Frame; Current Time;Blob Count; Blob ID; BPos X; BPos Y; BDepth; Hand ID; HPos X; HPos Y; HDepth;
6228;03/11/2013  11:00:26;39;2487;264;57;140;-;-;-;-
6230;03/11/2013  11:00:26;39;2487;265;56;136;-;-;-;-
6232;03/11/2013  11:00:26;39;2487;266;57;132;-;-;-;-
6234;03/11/2013  11:00:26;39;2487;267;57;133;-;-;-;-
6236;03/11/2013  11:00:26;39;2487;265;57;133;-;-;-;-
6238;03/11/2013  11:00:27;39;2487;264;57;135;-;-;-;-
6240;03/11/2013  11:00:27;39;2487;264;56;135;-;-;-;-
6242;03/11/2013  11:00:27;39;2487;263;56;135;-;-;-;-
6244;03/11/2013  11:00:27;39;2487;263;55;138;-;-;-;-
6246;03/11/2013  11:00:27;39;2487;263;55;137;-;-;-;-
6248;03/11/2013  11:00:27;39;2487;262;55;139;-;-;-;-
6250;03/11/2013  11:00:27;39;2487;262;55;137;-;-;-;-
6252;03/11/2013  11:00:27;39;2487;262;55;139;-;-;-;-
6254;03/11/2013  11:00:27;39;2487;263;54;142;-;-;-;-
6256;03/11/2013  11:00:27;39;2487;267;58;143;-;-;-;-
6258;03/11/2013  11:00:27;39;2487;271;61;132;-;-;-;-
6260;03/11/2013  11:00:27;39;2487;271;62;137;-;-;-;-
6262;03/11/2013  11:00:27;39;2487;273;64;140;-;-;-;-
6264;03/11/2013  11:00:27;39;2487;275;70;144;-;-;-;-
6266;03/11/2013  11:00:27;39;2487;274;61;150;-;-;-;-
6268;03/11/2013  11:00:27;39;2487;275;64;149;-;-;-;-
6270;03/11/2013  11:00:27;39;2487;275;65;153;-;-;-;-
6272;03/11/2013  11:00:27;39;2487;283;63;149;-;-;-;-
6274;03/11/2013  11:00:27;39;2487;284;67;149;-;-;-;-
6276;03/11/2013  11:00:27;39;2487;273;70;156;-;-;-;-
6278;03/11/2013  11:00:27;39;2487;272;69;153;-;-;-;-
6280;03/11/2013  11:00:27;39;2487;291;77;144;-;-;-;-
6282;03/11/2013  11:00:27;39;2487;292;85;135;-;-;-;-
6284;03/11/2013  11:00:27;39;2487;293;81;133;-;-;-;-
6286;03/11/2013  11:00:27;39;2487;292;81;137;-;-;-;-
6288;03/11/2013  11:00:27;39;2487;293;80;131;-;-;-;-
6290;03/11/2013  11:00:27;39;2487;292;81;135;-;-;-;-
6292;03/11/2013  11:00:27;39;2487;293;80;137;-;-;-;-
6294;03/11/2013  11:00:27;39;2487;294;79;133;-;-;-;-
6296;03/11/2013  11:00:27;39;2487;294;81;132;-;-;-;-
6298;03/11/2013  11:00:27;39;2487;292;81;138;-;-;-;-
6300;03/11/2013  11:00:27;39;2487;294;81;135;-;-;-;-
6302;03/11/2013  11:00:27;39;2487;294;81;131;-;-;-;-
6304;03/11/2013  11:00:27;39;2487;293;81;136;-;-;-;-
6306;03/11/2013  11:00:27;39;2487;293;80;132;-;-;-;-
6308;03/11/2013  11:00:27;39;2487;293;80;135;-;-;-;-
6310;03/11/2013  11:00:27;39;2487;292;80;144;-;-;-;-
6312;03/11/2013  11:00:27;39;2487;292;80;139;-;-;-;-
6314;03/11/2013  11:00:27;39;2487;294;81;136;-;-;-;-
6316;03/11/2013  11:00:27;39;2487;294;80;138;-;-;-;-
6318;03/11/2013  11:00:28;39;2487;293;80;141;-;-;-;-
6320;03/11/2013  11:00:28;39;2487;292;80;139;-;-;-;-
6322;03/11/2013  11:00:28;39;2487;295;81;135;-;-;-;-
6324;03/11/2013  11:00:28;39;2487;294;80;136;-;-;-;-
6326;03/11/2013  11:00:28;39;2487;292;81;135;-;-;-;-
6328;03/11/2013  11:00:28;39;2487;294;79;137;-;-;-;-
6330;03/11/2013  11:00:28;40;2487;294;80;133;-;-;-;-
6330;03/11/2013  11:00:28;40;7113;605;90;121;-;-;-;-
6332;03/11/2013  11:00:28;40;2487;294;80;130;-;-;-;-
6332;03/11/2013  11:00:28;40;7113;604;95;124;-;-;-;-
6334;03/11/2013  11:00:28;40;2487;292;80;139;-;-;-;-
6334;03/11/2013  11:00:28;40;7113;617;86;125;-;-;-;-
6336;03/11/2013  11:00:28;40;2487;294;80;133;-;-;-;-
6336;03/11/2013  11:00:28;40;7113;615;91;124;-;-;-;-
6338;03/11/2013  11:00:28;40;2487;294;78;132;-;-;-;-
6338;03/11/2013  11:00:28;40;7113;613;101;124;-;-;-;-
6340;03/11/2013  11:00:28;40;2487;294;78;137;-;-;-;-
6340;03/11/2013  11:00:28;40;7113;611;95;126;-;-;-;-
6342;03/11/2013  11:00:28;40;2487;294;79;135;-;-;-;-
6342;03/11/2013  11:00:28;40;7113;613;89;124;-;-;-;-
6344;03/11/2013  11:00:28;40;2487;294;78;135;-;-;-;-
6344;03/11/2013  11:00:28;40;7113;617;94;123;-;-;-;-
6346;03/11/2013  11:00:28;40;2487;294;78;139;-;-;-;-
6346;03/11/2013  11:00:28;40;7113;617;89;123;-;-;-;-
6348;03/11/2013  11:00:28;40;2487;294;77;134;-;-;-;-
6348;03/11/2013  11:00:28;40;7113;617;90;123;-;-;-;-
6350;03/11/2013  11:00:28;40;2487;294;76;132;-;-;-;-
6350;03/11/2013  11:00:28;40;7113;618;85;124;-;-;-;-
6352;03/11/2013  11:00:28;40;2487;296;77;132;-;-;-;-
6352;03/11/2013  11:00:28;40;7113;619;85;125;-;-;-;-
6354;03/11/2013  11:00:28;40;2487;294;77;131;-;-;-;-
6354;03/11/2013  11:00:28;40;7113;622;83;127;-;-;-;-
6356;03/11/2013  11:00:28;40;2487;295;77;133;-;-;-;-
6356;03/11/2013  11:00:28;40;7113;619;91;123;-;-;-;-
6358;03/11/2013  11:00:28;40;2487;294;77;132;-;-;-;-
6358;03/11/2013  11:00:28;40;7113;618;92;123;-;-;-;-
6360;03/11/2013  11:00:28;40;2487;292;77;135;-;-;-;-
6360;03/11/2013  11:00:28;40;7113;618;89;121;-;-;-;-
6362;03/11/2013  11:00:28;40;2487;294;77;139;-;-;-;-
6362;03/11/2013  11:00:28;40;7113;617;86;124;-;-;-;-
6364;03/11/2013  11:00:28;40;2487;294;78;134;-;-;-;-
6364;03/11/2013  11:00:28;40;7113;615;84;121;-;-;-;-
6366;03/11/2013  11:00:28;40;2487;294;76;135;-;-;-;-
6366;03/11/2013  11:00:28;40;7113;612;82;124;-;-;-;-
6368;03/11/2013  11:00:28;40;2487;294;77;142;-;-;-;-
6368;03/11/2013  11:00:28;40;7113;616;84;127;-;-;-;-
6370;03/11/2013  11:00:28;40;2487;294;76;134;-;-;-;-
6370;03/11/2013  11:00:28;40;7113;615;86;124;-;-;-;-
6372;03/11/2013  11:00:28;40;2487;294;78;140;-;-;-;-
6372;03/11/2013  11:00:28;40;7113;613;92;124;-;-;-;-
6374;03/11/2013  11:00:28;40;2487;294;78;131;-;-;-;-
6374;03/11/2013  11:00:28;40;7113;614;84;123;-;-;-;-
6376;03/11/2013  11:00:28;40;2487;294;77;136;-;-;-;-
6376;03/11/2013  11:00:28;40;7113;619;91;121;-;-;-;-
6378;03/11/2013  11:00:28;40;2487;293;78;135;-;-;-;-
6378;03/11/2013  11:00:28;40;7113;621;80;125;-;-;-;-
6380;03/11/2013  11:00:28;40;2487;294;80;133;-;-;-;-
6380;03/11/2013  11:00:28;40;7113;620;83;126;-;-;-;-
6382;03/11/2013  11:00:28;40;2487;293;80;143;-;-;-;-
6382;03/11/2013  11:00:28;40;7113;615;92;121;-;-;-;-
6384;03/11/2013  11:00:28;40;2487;294;80;133;-;-;-;-
6384;03/11/2013  11:00:28;40;7113;621;79;128;-;-;-;-
6386;03/11/2013  11:00:28;40;2487;294;81;133;-;-;-;-
6386;03/11/2013  11:00:28;40;7113;630;69;139;-;-;-;-
6388;03/11/2013  11:00:28;40;2487;295;80;135;-;-;-;-
6388;03/11/2013  11:00:28;40;7113;629;70;144;-;-;-;-
6390;03/11/2013  11:00:29;40;2487;294;80;131;-;-;-;-
6390;03/11/2013  11:00:29;40;7113;616;87;124;-;-;-;-
6392;03/11/2013  11:00:29;40;2487;293;80;133;-;-;-;-
6392;03/11/2013  11:00:29;40;7113;618;86;126;-;-;-;-
6394;03/11/2013  11:00:29;40;2487;294;80;135;-;-;-;-
6394;03/11/2013  11:00:29;40;7113;624;81;128;-;-;-;-
6396;03/11/2013  11:00:29;40;2487;293;80;139;-;-;-;-
6396;03/11/2013  11:00:29;40;7113;616;95;121;-;-;-;-
6398;03/11/2013  11:00:29;40;2487;293;81;139;-;-;-;-
6398;03/11/2013  11:00:29;40;7113;612;94;122;-;-;-;-
6400;03/11/2013  11:00:29;40;2487;291;80;136;-;-;-;-
6400;03/11/2013  11:00:29;40;7113;612;87;122;-;-;-;-
6402;03/11/2013  11:00:29;40;2487;293;80;135;-;-;-;-
6402;03/11/2013  11:00:29;40;7113;616;83;121;-;-;-;-
6404;03/11/2013  11:00:29;40;2487;292;80;133;-;-;-;-
6404;03/11/2013  11:00:29;40;7113;621;79;126;-;-;-;-
6406;03/11/2013  11:00:29;40;2487;292;82;132;-;-;-;-
6406;03/11/2013  11:00:29;40;7113;616;83;123;-;-;-;-
6408;03/11/2013  11:00:29;40;2487;290;79;133;-;-;-;-
6408;03/11/2013  11:00:29;40;7113;620;84;124;-;-;-;-
6410;03/11/2013  11:00:29;40;2487;290;78;135;-;-;-;-
6410;03/11/2013  11:00:29;40;7113;619;88;124;-;-;-;-
6412;03/11/2013  11:00:29;40;2487;288;78;136;-;-;-;-
6412;03/11/2013  11:00:29;40;7113;617;96;121;-;-;-;-
6414;03/11/2013  11:00:29;40;2487;285;75;136;-;-;-;-
6414;03/11/2013  11:00:29;40;7113;628;96;133;-;-;-;-
6416;03/11/2013  11:00:29;40;2487;283;73;134;-;-;-;-
6416;03/11/2013  11:00:29;40;7113;626;115;133;-;-;-;-
6418;03/11/2013  11:00:29;40;2487;279;67;141;-;-;-;-
6418;03/11/2013  11:00:29;40;7113;623;141;136;-;-;-;-
6420;03/11/2013  11:00:29;40;2487;277;68;135;-;-;-;-
6420;03/11/2013  11:00:29;40;7113;616;161;132;-;-;-;-
6422;03/11/2013  11:00:29;40;2487;272;63;137;-;-;-;-
6422;03/11/2013  11:00:29;40;7113;614;180;127;-;-;-;-
6424;03/11/2013  11:00:29;40;2487;267;65;131;-;-;-;-
6424;03/11/2013  11:00:29;40;7113;612;199;130;-;-;-;-
6426;03/11/2013  11:00:29;40;2487;261;63;134;-;-;-;-
6426;03/11/2013  11:00:29;40;7113;610;212;124;-;-;-;-
6428;03/11/2013  11:00:29;40;2487;250;53;144;-;-;-;-
6428;03/11/2013  11:00:29;40;7113;609;237;121;-;-;-;-
6430;03/11/2013  11:00:29;40;2487;245;51;144;-;-;-;-
6430;03/11/2013  11:00:29;40;7113;607;240;121;-;-;-;-
6432;03/11/2013  11:00:29;40;2487;247;56;133;-;-;-;-
6432;03/11/2013  11:00:29;40;7113;605;247;121;-;-;-;-
6434;03/11/2013  11:00:29;40;2487;245;53;139;-;-;-;-
6434;03/11/2013  11:00:29;40;7113;606;247;121;-;-;-;-
6436;03/11/2013  11:00:29;40;2487;242;55;135;-;-;-;-
6436;03/11/2013  11:00:29;40;7113;607;249;121;-;-;-;-
6438;03/11/2013  11:00:29;40;2487;245;58;128;-;-;-;-
6438;03/11/2013  11:00:29;40;7113;605;252;121;-;-;-;-
6440;03/11/2013  11:00:29;40;2487;245;56;136;-;-;-;-
6440;03/11/2013  11:00:29;40;7113;606;254;123;-;-;-;-
6442;03/11/2013  11:00:29;40;2487;247;57;136;-;-;-;-
6442;03/11/2013  11:00:29;40;7113;605;254;121;-;-;-;-
6444;03/11/2013  11:00:29;40;2487;257;57;143;-;-;-;-
6444;03/11/2013  11:00:29;40;7113;607;255;123;-;-;-;-
6446;03/11/2013  11:00:29;40;2487;258;63;133;-;-;-;-
6446;03/11/2013  11:00:29;40;7113;606;253;123;-;-;-;-
6448;03/11/2013  11:00:29;40;2487;258;61;142;-;-;-;-
6448;03/11/2013  11:00:29;40;7113;616;258;123;-;-;-;-
6450;03/11/2013  11:00:29;40;2487;271;67;131;-;-;-;-
6450;03/11/2013  11:00:29;40;7113;627;253;135;-;-;-;-
6452;03/11/2013  11:00:29;40;2487;275;66;135;-;-;-;-
6452;03/11/2013  11:00:29;40;7113;606;249;139;-;-;-;-
6454;03/11/2013  11:00:29;40;2487;280;65;135;-;-;-;-
6454;03/11/2013  11:00:29;40;7113;615;234;152;-;-;-;-
6456;03/11/2013  11:00:30;40;2487;282;62;139;-;-;-;-
6456;03/11/2013  11:00:30;40;7113;624;220;153;-;-;-;-
6458;03/11/2013  11:00:30;40;2487;291;60;137;-;-;-;-
6458;03/11/2013  11:00:30;40;7113;601;255;123;-;-;-;-
6460;03/11/2013  11:00:30;40;2487;295;56;139;-;-;-;-
6460;03/11/2013  11:00:30;40;7113;599;242;121;-;-;-;-
6462;03/11/2013  11:00:30;40;2487;302;55;130;-;-;-;-
6462;03/11/2013  11:00:30;40;7113;600;246;123;-;-;-;-
6464;03/11/2013  11:00:30;40;2487;308;50;130;-;-;-;-
6464;03/11/2013  11:00:30;40;7113;613;239;124;-;-;-;-
6466;03/11/2013  11:00:30;40;2487;312;45;130;-;-;-;-
6466;03/11/2013  11:00:30;40;7113;597;231;125;-;-;-;-
6468;03/11/2013  11:00:30;40;2487;314;40;134;-;-;-;-
6468;03/11/2013  11:00:30;40;7113;597;187;130;-;-;-;-
6470;03/11/2013  11:00:30;40;2487;316;36;134;-;-;-;-
6470;03/11/2013  11:00:30;40;7113;597;186;124;-;-;-;-
6472;03/11/2013  11:00:30;40;2487;321;35;132;-;-;-;-
6472;03/11/2013  11:00:30;40;7113;613;184;122;-;-;-;-
6474;03/11/2013  11:00:30;40;2487;322;33;132;-;-;-;-
6474;03/11/2013  11:00:30;40;7113;611;221;128;-;-;-;-
6476;03/11/2013  11:00:30;40;2487;319;29;137;-;-;-;-
6476;03/11/2013  11:00:30;40;7113;615;183;121;-;-;-;-
6478;03/11/2013  11:00:30;40;2487;324;32;130;-;-;-;-
6478;03/11/2013  11:00:30;40;7113;617;220;123;-;-;-;-
6480;03/11/2013  11:00:30;40;2487;325;31;132;-;-;-;-
6480;03/11/2013  11:00:30;40;7113;604;143;121;-;-;-;-
6482;03/11/2013  11:00:30;40;2487;328;35;124;-;-;-;-
6482;03/11/2013  11:00:30;40;7113;609;145;124;-;-;-;-
6484;03/11/2013  11:00:30;40;2487;328;36;126;-;-;-;-
6484;03/11/2013  11:00:30;40;7113;598;151;123;-;-;-;-
6486;03/11/2013  11:00:30;40;2487;328;32;130;-;-;-;-
6486;03/11/2013  11:00:30;40;7113;610;157;121;-;-;-;-
6488;03/11/2013  11:00:30;40;2487;326;31;133;-;-;-;-
6488;03/11/2013  11:00:30;40;7113;606;165;121;-;-;-;-
6490;03/11/2013  11:00:30;40;2487;330;37;128;-;-;-;-
6490;03/11/2013  11:00:30;40;7113;601;211;121;-;-;-;-
6492;03/11/2013  11:00:30;40;2487;328;32;130;-;-;-;-
6492;03/11/2013  11:00:30;40;7113;600;219;121;-;-;-;-
6494;03/11/2013  11:00:30;40;2487;329;32;128;-;-;-;-
6494;03/11/2013  11:00:30;40;7113;599;226;121;-;-;-;-
6496;03/11/2013  11:00:30;40;2487;330;33;127;-;-;-;-
6496;03/11/2013  11:00:30;40;7113;598;229;121;-;-;-;-
6498;03/11/2013  11:00:30;40;2487;329;41;127;-;-;-;-
6498;03/11/2013  11:00:30;40;7113;599;235;121;-;-;-;-
6500;03/11/2013  11:00:30;40;2487;330;40;127;-;-;-;-
6500;03/11/2013  11:00:30;40;7113;599;240;121;-;-;-;-
6502;03/11/2013  11:00:30;40;2487;330;35;127;-;-;-;-
6502;03/11/2013  11:00:30;40;7113;598;243;121;-;-;-;-
6504;03/11/2013  11:00:30;40;2487;326;31;132;-;-;-;-
6504;03/11/2013  11:00:30;40;7113;598;243;121;-;-;-;-
6506;03/11/2013  11:00:30;40;2487;326;30;133;-;-;-;-
6506;03/11/2013  11:00:30;40;7113;598;245;121;-;-;-;-
6508;03/11/2013  11:00:30;40;2487;327;31;133;-;-;-;-
6508;03/11/2013  11:00:30;40;7113;598;246;121;-;-;-;-
6510;03/11/2013  11:00:30;40;2487;328;32;130;-;-;-;-
6510;03/11/2013  11:00:30;40;7113;598;248;121;-;-;-;-
6512;03/11/2013  11:00:30;40;2487;331;35;126;-;-;-;-
6512;03/11/2013  11:00:30;40;7113;598;248;123;-;-;-;-
6514;03/11/2013  11:00:30;40;2487;332;37;126;-;-;-;-
6514;03/11/2013  11:00:30;40;7113;598;254;121;-;-;-;-
6516;03/11/2013  11:00:30;40;2487;328;32;132;-;-;-;-
6516;03/11/2013  11:00:30;40;7113;595;260;126;-;-;-;-
6518;03/11/2013  11:00:30;40;2487;326;31;133;-;-;-;-
6518;03/11/2013  11:00:30;40;7113;595;259;123;-;-;-;-
6520;03/11/2013  11:00:30;40;2487;331;35;126;-;-;-;-
6520;03/11/2013  11:00:30;40;7113;592;261;124;-;-;-;-
6522;03/11/2013  11:00:31;40;2487;331;36;126;-;-;-;-
6522;03/11/2013  11:00:31;40;7113;592;264;130;-;-;-;-
6524;03/11/2013  11:00:31;40;2487;329;31;132;7617;561;303;133
6524;03/11/2013  11:00:31;40;7113;583;271;126;-;-;-;-
6526;03/11/2013  11:00:31;40;2487;326;31;132;-;-;-;-
6526;03/11/2013  11:00:31;40;7113;591;264;127;-;-;-;-
6528;03/11/2013  11:00:31;40;2487;326;30;135;-;-;-;-
6528;03/11/2013  11:00:31;40;7113;593;266;121;-;-;-;-
6530;03/11/2013  11:00:31;40;2487;330;36;126;-;-;-;-
6530;03/11/2013  11:00:31;40;7113;595;265;123;-;-;-;-
6532;03/11/2013  11:00:31;40;2487;331;37;127;-;-;-;-
6532;03/11/2013  11:00:31;40;7113;583;265;123;-;-;-;-
6534;03/11/2013  11:00:31;40;2487;333;45;121;-;-;-;-
6534;03/11/2013  11:00:31;40;7113;584;266;130;-;-;-;-
6536;03/11/2013  11:00:31;40;2487;331;37;126;-;-;-;-
6536;03/11/2013  11:00:31;40;7113;598;259;126;-;-;-;-
6538;03/11/2013  11:00:31;40;2487;329;32;132;-;-;-;-
6538;03/11/2013  11:00:31;40;7113;597;259;125;-;-;-;-
6540;03/11/2013  11:00:31;40;2487;331;35;126;-;-;-;-
6540;03/11/2013  11:00:31;40;7113;598;259;121;-;-;-;-
6542;03/11/2013  11:00:31;40;2487;332;39;124;-;-;-;-
6542;03/11/2013  11:00:31;40;7113;598;262;121;-;-;-;-
6544;03/11/2013  11:00:31;40;2487;331;35;127;-;-;-;-
6544;03/11/2013  11:00:31;40;7113;597;262;125;-;-;-;-
6546;03/11/2013  11:00:31;40;2487;328;32;132;-;-;-;-
6546;03/11/2013  11:00:31;40;7113;599;263;123;-;-;-;-
6548;03/11/2013  11:00:31;40;2487;327;29;135;-;-;-;-
6548;03/11/2013  11:00:31;40;7113;597;259;123;-;-;-;-
6550;03/11/2013  11:00:31;40;2487;327;31;133;-;-;-;-
6550;03/11/2013  11:00:31;40;7113;598;258;123;-;-;-;-
6552;03/11/2013  11:00:31;40;2487;330;35;128;-;-;-;-
6552;03/11/2013  11:00:31;40;7113;600;256;121;-;-;-;-
6554;03/11/2013  11:00:31;40;2487;326;30;134;-;-;-;-
6554;03/11/2013  11:00:31;40;7113;600;253;121;-;-;-;-
6556;03/11/2013  11:00:31;40;2487;323;24;143;-;-;-;-
6556;03/11/2013  11:00:31;40;7113;600;250;121;-;-;-;-
6558;03/11/2013  11:00:31;40;2487;321;21;146;-;-;-;-
6558;03/11/2013  11:00:31;40;7113;600;244;122;-;-;-;-
6560;03/11/2013  11:00:31;40;2487;323;24;143;-;-;-;-
6560;03/11/2013  11:00:31;40;7113;600;236;121;-;-;-;-
6562;03/11/2013  11:00:31;40;2487;328;32;132;-;-;-;-
6562;03/11/2013  11:00:31;40;7113;610;233;125;-;-;-;-
6564;03/11/2013  11:00:31;40;2487;322;24;143;-;-;-;-
6564;03/11/2013  11:00:31;40;7113;612;225;125;-;-;-;-
6566;03/11/2013  11:00:31;40;2487;319;21;146;-;-;-;-
6566;03/11/2013  11:00:31;40;7113;609;209;124;-;-;-;-
6568;03/11/2013  11:00:31;40;2487;325;32;134;-;-;-;-
6568;03/11/2013  11:00:31;40;7113;607;197;124;-;-;-;-
6570;03/11/2013  11:00:31;40;2487;327;32;132;-;-;-;-
6570;03/11/2013  11:00:31;40;7113;607;212;139;-;-;-;-
6572;03/11/2013  11:00:31;40;2487;325;31;134;-;-;-;-
6572;03/11/2013  11:00:31;40;7113;615;206;145;-;-;-;-
6574;03/11/2013  11:00:31;40;2487;328;33;130;-;-;-;-
6574;03/11/2013  11:00:31;40;7113;622;196;150;-;-;-;-
6576;03/11/2013  11:00:31;40;2487;326;32;132;-;-;-;-
6576;03/11/2013  11:00:31;40;7113;595;149;123;-;-;-;-
6578;03/11/2013  11:00:31;40;2487;323;28;136;-;-;-;-
6578;03/11/2013  11:00:31;40;7113;601;146;123;-;-;-;-
6580;03/11/2013  11:00:31;40;2487;318;21;146;-;-;-;-
6580;03/11/2013  11:00:31;40;7113;588;145;124;-;-;-;-
6582;03/11/2013  11:00:31;40;2487;322;23;142;-;-;-;-
6582;03/11/2013  11:00:31;40;7113;598;143;123;-;-;-;-
6584;03/11/2013  11:00:31;40;2487;319;20;146;-;-;-;-
6584;03/11/2013  11:00:31;40;7113;589;147;121;-;-;-;-
6586;03/11/2013  11:00:31;40;2487;327;32;130;-;-;-;-
6586;03/11/2013  11:00:31;40;7113;608;140;126;-;-;-;-
6588;03/11/2013  11:00:31;40;2487;326;34;130;-;-;-;-
6588;03/11/2013  11:00:31;40;7113;608;141;126;-;-;-;-
6590;03/11/2013  11:00:31;40;2487;325;32;133;-;-;-;-
6590;03/11/2013  11:00:31;40;7113;615;132;130;-;-;-;-
6592;03/11/2013  11:00:31;40;2487;326;33;130;-;-;-;-
6592;03/11/2013  11:00:31;40;7113;614;135;132;-;-;-;-
6594;03/11/2013  11:00:31;40;2487;325;33;130;-;-;-;-
6594;03/11/2013  11:00:31;40;7113;610;146;124;-;-;-;-
6596;03/11/2013  11:00:32;40;2487;329;36;130;-;-;-;-
6596;03/11/2013  11:00:32;40;7113;615;147;139;-;-;-;-
6598;03/11/2013  11:00:32;40;2487;330;41;126;-;-;-;-
6598;03/11/2013  11:00:32;40;7113;605;162;124;-;-;-;-
6600;03/11/2013  11:00:32;40;2487;331;44;123;-;-;-;-
6600;03/11/2013  11:00:32;40;7113;597;177;123;-;-;-;-
6602;03/11/2013  11:00:32;40;2487;331;43;123;-;-;-;-
6602;03/11/2013  11:00:32;40;7113;608;193;123;-;-;-;-
6604;03/11/2013  11:00:32;40;2487;330;41;126;-;-;-;-
6604;03/11/2013  11:00:32;40;7113;606;201;131;-;-;-;-
6606;03/11/2013  11:00:32;40;2487;330;47;121;-;-;-;-
6606;03/11/2013  11:00:32;40;7113;608;213;124;-;-;-;-
6608;03/11/2013  11:00:32;40;2487;329;49;123;-;-;-;-
6608;03/11/2013  11:00:32;40;7113;617;224;140;-;-;-;-
6610;03/11/2013  11:00:32;40;2487;325;41;126;-;-;-;-
6610;03/11/2013  11:00:32;40;7113;619;223;143;-;-;-;-
6612;03/11/2013  11:00:32;40;2487;321;41;127;-;-;-;-
6612;03/11/2013  11:00:32;40;7113;621;222;133;-;-;-;-
6614;03/11/2013  11:00:32;40;2487;315;38;134;-;-;-;-
6614;03/11/2013  11:00:32;40;7113;629;224;139;-;-;-;-
6616;03/11/2013  11:00:32;40;2487;310;40;140;-;-;-;-
6616;03/11/2013  11:00:32;40;7113;631;224;136;-;-;-;-
6618;03/11/2013  11:00:32;40;2487;306;33;150;-;-;-;-
6618;03/11/2013  11:00:32;40;7113;625;226;142;-;-;-;-
6620;03/11/2013  11:00:32;40;2487;314;55;137;-;-;-;-
6620;03/11/2013  11:00:32;40;7113;616;224;131;-;-;-;-
6622;03/11/2013  11:00:32;40;2487;307;70;136;-;-;-;-
6622;03/11/2013  11:00:32;40;7113;619;221;134;-;-;-;-
6624;03/11/2013  11:00:32;40;2487;304;82;134;-;-;-;-
6624;03/11/2013  11:00:32;40;7113;621;223;135;-;-;-;-
6626;03/11/2013  11:00:32;40;2487;295;95;134;-;-;-;-
6626;03/11/2013  11:00:32;40;7113;625;220;141;-;-;-;-
6628;03/11/2013  11:00:32;40;2487;291;102;141;-;-;-;-
6628;03/11/2013  11:00:32;40;7113;625;221;142;-;-;-;-
6630;03/11/2013  11:00:32;40;2487;296;100;150;-;-;-;-
6630;03/11/2013  11:00:32;40;7113;619;224;144;-;-;-;-
6632;03/11/2013  11:00:32;40;2487;298;109;153;-;-;-;-
6632;03/11/2013  11:00:32;40;7113;620;223;143;-;-;-;-
6634;03/11/2013  11:00:32;40;2487;305;121;139;-;-;-;-
6634;03/11/2013  11:00:32;40;7113;625;224;146;-;-;-;-
6636;03/11/2013  11:00:32;40;2487;312;127;135;-;-;-;-
6636;03/11/2013  11:00:32;40;7113;621;223;142;-;-;-;-
6638;03/11/2013  11:00:32;40;2487;321;131;141;-;-;-;-
6638;03/11/2013  11:00:32;40;7113;623;226;140;-;-;-;-
6640;03/11/2013  11:00:32;40;2487;319;143;132;-;-;-;-
6640;03/11/2013  11:00:32;40;7113;631;224;140;-;-;-;-
6642;03/11/2013  11:00:32;40;2487;348;145;137;-;-;-;-
6642;03/11/2013  11:00:32;40;7113;599;235;137;-;-;-;-
6644;03/11/2013  11:00:32;40;2487;354;143;153;-;-;-;-
6644;03/11/2013  11:00:32;40;7113;591;229;135;-;-;-;-
6646;03/11/2013  11:00:32;40;2487;366;149;150;-;-;-;-
6646;03/11/2013  11:00:32;40;7113;591;228;136;-;-;-;-
6648;03/11/2013  11:00:32;40;2487;373;167;140;-;-;-;-
6648;03/11/2013  11:00:32;40;7113;588;225;132;-;-;-;-
6650;03/11/2013  11:00:32;40;2487;379;174;139;-;-;-;-
6650;03/11/2013  11:00:32;40;7113;588;224;133;-;-;-;-
6652;03/11/2013  11:00:32;40;2487;385;182;131;-;-;-;-
6652;03/11/2013  11:00:32;40;7113;588;231;127;-;-;-;-
6654;03/11/2013  11:00:32;40;2487;393;190;151;-;-;-;-
6654;03/11/2013  11:00:32;40;7113;582;235;130;-;-;-;-
6656;03/11/2013  11:00:32;40;2487;388;206;129;-;-;-;-
6656;03/11/2013  11:00:32;40;7113;600;235;128;-;-;-;-
6658;03/11/2013  11:00:33;40;2487;400;216;139;-;-;-;-
6658;03/11/2013  11:00:33;40;7113;601;225;131;-;-;-;-
6660;03/11/2013  11:00:33;40;2487;403;229;140;-;-;-;-
6660;03/11/2013  11:00:33;40;7113;602;223;128;-;-;-;-
6662;03/11/2013  11:00:33;40;2487;408;230;136;-;-;-;-
6662;03/11/2013  11:00:33;40;7113;602;225;124;-;-;-;-
6664;03/11/2013  11:00:33;40;2487;409;238;138;-;-;-;-
6664;03/11/2013  11:00:33;40;7113;603;235;127;-;-;-;-
6666;03/11/2013  11:00:33;40;2487;418;237;138;-;-;-;-
6666;03/11/2013  11:00:33;40;7113;601;222;124;-;-;-;-
6668;03/11/2013  11:00:33;40;2487;423;232;131;-;-;-;-
6668;03/11/2013  11:00:33;40;7113;601;223;125;-;-;-;-
6670;03/11/2013  11:00:33;40;2487;429;230;139;-;-;-;-
6670;03/11/2013  11:00:33;40;7113;603;218;124;-;-;-;-
6672;03/11/2013  11:00:33;40;2487;432;226;129;-;-;-;-
6672;03/11/2013  11:00:33;40;7113;599;214;127;-;-;-;-
6674;03/11/2013  11:00:33;40;2487;440;229;139;-;-;-;-
6674;03/11/2013  11:00:33;40;7113;593;210;125;-;-;-;-
6676;03/11/2013  11:00:33;40;2487;486;225;162;-;-;-;-
